x,y
10.86857167,19.08941862
8.906748011,31.31969063
11.36622531,17.95215563
15.30003364,12.88970832
6.099422577,14.52013266
-5.215210469,14.57615537
18.20076857,28.37973801
-0.126275789,9.961280416
12.28809363,16.64639037
10.2040765,23.2321073
11.77075641,34.01346477
15.86967247,16.61214745
10.05198145,17.29281829
12.27108469,23.54240452
5.188419694,24.30029956
11.15221734,17.03169871
9.603474036,16.07460484
13.41895979,19.64948753
13.84979345,19.95725046
8.218058876,22.03696175
3.654059825,23.02674582
4.117682331,14.91323964
5.833427639,19.79590724
11.17385186,18.95180169
6.260515236,16.19454085
10.5105722,9.949318308
15.9117043,12.02360259
7.622994471,27.74826972
13.32656709,27.40553077
9.01598114,24.9787525
8.182648803,25.02052508
7.65293097,14.00878526
10.25617723,18.42550131
7.563360385,22.37594492
15.29386542,19.70883678
9.869934282,19.51233134
13.24977249,23.66917563
18.00654123,21.05745789
12.54369723,18.31606749
2.206117458,21.47179421
3.598821985,18.35121966
8.112804042,15.81644507
14.40611607,19.39315661
8.408486505,26.80991324
8.516926344,20.52927518
12.22999612,13.35755195
10.22926101,17.91996479
10.09389618,26.12523768
8.908992419,20.89072716
15.49847808,24.3154176
9.595547749,8.694722162
11.63197835,24.0872484
12.47016212,26.18858957
11.6165385,16.85479118
11.4931605,20.25417396
4.727633436,23.58609289
21.37805655,13.81247776
12.57891131,25.65687168
3.869583221,20.19488492
18.14883727,17.04655365
8.82943876,15.86303419
17.35011267,23.19844655
14.80634661,22.03158062
8.578042204,28.32573915
10.29239011,29.64720192
6.053634042,21.76911502
0.389587442,10.21524505
5.609898207,18.59877682
10.2967516,12.86665221
8.229325148,16.07417148
13.66020021,19.87487359
8.415352233,22.71912275
4.272160979,16.89113814
5.706444603,18.32464999
-1.91454844,19.4067946
14.34623412,15.89301392
12.5166285,27.49304283
11.21727763,22.98331928
10.60444895,24.88762649
11.98243044,16.94245986
6.817066416,12.52985522
3.336180579,23.23970464
10.27686915,24.70188536
7.510232911,14.98219575
12.29559667,10.83112725
13.42735658,21.37951629
4.109336905,27.57720767
2.205063766,24.33987462
16.35344834,20.89408763
4.022096646,26.62800475
4.222804422,23.89348232
10.00833642,24.14190861
3.174487697,23.7766534
11.86076513,13.80700064
6.221145735,13.84868985
16.64201605,24.0338669
2.21819902,21.06594218
13.63733263,15.47559461
7.977729827,22.70314112
20.4582562,17.5594045
7.783239585,15.82254692
4.76568145,17.15800901
7.115263422,22.39076706
10.24959633,17.00377989
8.897059645,17.81630702
6.655506371,26.02979445
9.509901298,22.72963968
10.77923441,25.74674683
-2.305671452,30.86735914
2.08850961,21.61208177
1.679004735,16.77592473
14.08241148,18.47869212
8.657254077,13.36105706
8.933392942,23.60300105
17.30586306,21.10467526
4.411649974,17.93099998
20.75354171,18.55284913
8.732141774,28.08072535
2.694815785,22.38134811
5.491827194,28.19499171
8.547485485,7.355795128
12.75023708,23.18775679
8.84629998,22.46842531
5.55989473,22.80243183
4.569674826,14.46284611
13.39415022,18.67955352
9.381901369,19.84647514
11.44308903,21.92823291
9.159134363,23.01398605
2.602292937,16.32204326
14.98766698,20.78054466
10.56692125,26.45387771
17.65445442,23.11744879
18.67012467,23.79332782
10.72344646,29.02466525
8.784373413,16.31111408
-2.649810204,28.91796007
9.922083459,24.52284952
9.242652642,15.7224528
17.23406423,15.93074145
6.928162812,23.07541749
15.52551744,10.09242034
6.403588566,18.77973636
8.005898704,18.34247019
11.41469673,25.24142685
13.99931424,8.448538359
9.200518605,20.41999176
15.37052458,23.87840045
18.03923838,19.91407155
8.782923861,17.86097684
4.156201969,16.49568876
9.600285692,11.60147511
15.11154197,23.57427295
7.03142685,13.99471835
10.24584747,21.90056237
12.95329742,15.16185857
8.587080187,18.04700703
6.621047316,19.15311731
8.942050557,14.80234215
14.21852601,19.39935056
2.455801962,18.98881993
5.416794146,27.54352758
6.222337505,19.13185476
2.931343469,20.34039367
6.468032572,18.88738279
23.19954464,17.53660898
3.757717996,19.63867089
2.617772648,16.64631695
4.32687505,13.24272102
7.525845035,19.91162967
2.990451978,23.90199798
14.21133732,17.07963895
9.147838127,14.7802888
2.342301917,17.07796667
6.461847319,25.15572038
8.736309304,23.53044687
10.45711157,18.59168161
15.20003886,18.98146019
8.981657334,18.29383141
1.995886598,18.17237273
12.18251498,15.12579115
7.300876404,21.47840332
4.457899293,6.550974832
15.68292663,19.53994978
4.827281368,23.44211505
15.85283216,16.3682779
9.223609742,12.27896284
14.7452399,9.287683087
13.65312793,13.70740342
8.996923237,22.61026557
20.00700551,15.14960577
12.87211463,15.53209444
6.675372498,19.90625752
8.937536566,21.55570346
9.050555859,20.72642505
16.66091324,19.24907044
16.4747774,13.03761948
17.64449261,18.52389489
19.65703548,20.369495
11.57903875,19.50579308
10.43314778,19.83861368
15.25116834,22.97124797
13.19609089,19.27438459
13.31508426,19.18774322
9.295697931,23.5419171
16.55364186,17.98547778
12.98387433,13.25334084
15.26651642,17.2314355
9.425738364,8.954057957
9.989666592,31.15648231
5.483099018,26.95692892
14.30758292,12.66428861
3.658845972,21.12083295
3.231910517,24.36968143
16.3571245,19.54905335
-3.563763126,22.63711124
13.02220034,30.33575132
3.999513391,15.63050973
15.2919307,9.997152547
11.50781157,24.14153249
10.38906033,25.24907398
12.81154537,22.71556991
11.23274449,22.40421859
7.327490021,16.43117811
4.149707279,11.94315615
10.69428887,18.45578462
7.459617132,15.37978768
13.08434621,14.83771615
4.478893536,29.7908086
1.891642298,21.56199409
12.24517739,25.29215596
16.69233929,17.37206564
11.34817738,11.5880143
8.530202223,25.87754634
9.901419711,11.87381791
15.91182869,18.67734166
7.187124065,14.76032408
10.29335536,18.2615898
9.767936839,24.36955846
10.43885992,24.09715946
15.42660531,24.40698124
12.20195609,19.04066094
10.72506107,22.14371314
2.095318236,19.65190668
9.749376781,16.86116174
12.95888796,22.50185641
11.55614234,21.88855343
5.259355036,25.68411582
6.751663476,19.26140253
6.477289756,24.023631
5.038019003,24.81132055
14.64724895,25.38699473
14.57696002,22.30151296
14.14083679,17.48225729
7.009761568,27.78905024
9.184566249,19.35533986
12.22287974,11.07022999
14.55066819,21.28742776
9.855204941,19.16977185
8.368148501,21.34190353
-1.570120677,19.61889182
8.986436284,20.89482869
6.079061857,9.70909507
12.24435426,16.68658728
7.697992859,18.91112636
13.07095368,25.27734211
8.838782485,16.0363669
5.948311392,20.00626006
-0.692912685,32.49278981
5.632998433,18.75865589
12.0456833,30.80671186
7.677061278,22.41784893
11.81392342,15.0215259
-2.583277061,19.66037407
10.68979352,19.69177644
8.850185723,23.64414572
8.496695695,24.13059736
15.37315391,21.30855
11.67213151,13.08223011
10.91878835,17.0212914
20.07400657,21.47868084
8.94841229,22.01690749
13.5128926,15.71176183
8.269363918,27.06541231
7.317466867,24.52089563
14.24103902,17.12878328
9.259445297,24.68970376
6.361136826,25.76748145
8.365553468,18.35611861
9.085191232,5.401351809
12.41653436,30.70218856
10.0706608,22.06339516
10.61753244,28.34495068
19.18725673,15.07870703
1.179706195,28.49131296
8.194777766,21.06982424
9.478185351,26.80951241
3.12322275,26.69957226
22.98481534,19.77977233
7.372169663,21.01106979
15.14378226,18.10336909
7.325070894,19.24331113
6.152187005,23.85462491
4.992124542,13.44015549
4.725281885,20.02686365
-3.332852705,18.55854071
13.9282716,29.16402517
7.862631577,13.18472211
10.90836125,25.92346192
8.515863777,15.35685479
11.0365513,18.0819575
5.44730101,13.0953167
8.883867484,18.78878844
12.39885973,21.54636871
12.23184647,20.07999857
9.728074684,15.05051504
1.832033702,23.33161227
13.04933106,25.6462794
13.19449859,12.06884088
18.51518351,23.75633186
1.595213889,9.751465001
11.52921919,12.92787132
9.392679777,16.07612192
16.21155803,24.6493145
10.90058877,19.59599334
3.825836314,20.40508548
6.521768893,19.19501654
12.79508779,21.91389863
5.631339725,17.56900432
-1.324404873,23.75826879
19.30624211,24.21814732
11.7182781,17.8431131
13.93216559,14.96105572
6.141585794,17.38917948
8.369462362,16.66837799
-0.556913533,20.0668961
18.30950236,15.04665412
13.74219762,14.2946939
5.188286662,22.23235422
11.22690533,23.69583002
12.88015087,22.37726981
5.04353837,29.79815035
5.175834295,18.73380025
13.0547345,22.35403969
12.21877358,11.57228458
14.03318586,18.64932175
8.747138306,26.80252522
7.62365338,17.38534308
14.96689595,19.07211765
12.41845163,20.38210701
12.71747804,20.1096804
-1.01134089,23.80801561
0.858033723,24.66440174
7.65511453,18.92751407
9.058407537,27.06324373
14.51987071,15.65529116
11.01104093,11.85049176
6.674781765,28.14245634
4.901154058,14.00507979
21.81709988,15.66552767
14.52719242,21.73569649
12.33798039,14.19264491
14.98710664,13.47610123
9.306298802,19.86686463
4.61629956,22.59227287
6.434036953,24.97176433
4.68646537,31.25662361
22.9635923,15.55213369
4.187318316,31.68517916
6.354226892,14.45497243
12.2547748,17.81648582
8.544645824,22.36474879
1.53153811,19.05481064
11.22335126,14.70238985
4.859657087,27.93031553
3.497150707,26.75244797
4.428714965,20.69787023
16.1696474,14.07090568
9.219032166,22.20150711
12.62065598,26.44216449
7.206660538,19.00136711
9.617158874,29.74077185
9.048347971,28.44690746
19.41027273,25.01580027
25.04184883,19.52311644
13.08572429,23.38954713
4.334697527,15.54896873
7.909553276,17.66953238
9.933128623,15.08494652
11.56325571,22.64394404
5.328068446,23.49889015
12.30574707,27.85010362
12.81745616,19.40175118
8.405196578,19.87386806
12.07556622,11.04270525
0.744115868,24.04844783
10.42194288,19.80092276
13.50804012,22.6093978
7.607885653,24.86897681
6.764404695,20.50574248
8.753458025,19.29561284
18.95227479,27.00791843
8.2037818,18.0310009
9.426821843,22.93169489
3.365373579,24.96370596
14.92323105,20.52007454
7.592277944,20.37406493
17.6906193,23.56747345
4.173542898,23.77797718
12.42983723,13.16939163
1.944244208,23.94220766
17.04123825,21.42699236
11.49399408,14.61041323
15.25134717,17.64603174
13.13488434,23.96807787
19.2616585,21.0079538
19.72424971,26.12444618
4.016284154,27.67789434
13.29585421,18.18916093
6.115705119,16.77830231
8.944263586,30.7867643
3.414045138,23.08609848
10.23427662,23.08449858
3.058847344,25.62125198
6.530079038,16.02190083
9.955755937,13.55361798
6.346051232,19.7593365
10.03103305,19.8762042
14.9832438,25.84143025
7.62641917,21.67847746
11.94473213,23.74719603
8.544681002,18.2453763
11.26219204,27.54252196
11.26715885,29.20627907
13.37639292,24.18516276
11.42086852,19.45785529
1.894125549,14.92717158
3.364006884,16.14718451
15.97583591,20.02008311
6.273269648,18.05856563
11.3480147,21.75032293
9.475516654,20.28174595
10.70525314,24.05976921
19.71340653,18.43557361
3.090396082,23.57451044
16.57350427,25.60546711
11.99038362,20.75479209
10.85251441,17.77705684
6.445368584,22.80023849
14.68869115,20.72159573
12.14169738,27.2903888
10.92586606,16.74249709
4.864600162,20.59317565
14.59738497,16.80222146
8.316621636,17.0452749
8.121223741,19.90853236
15.77916069,15.09426913
13.30172756,24.76088414
7.118124747,11.69531483
12.74605863,19.45376241
5.697418989,17.71630783
13.82697479,22.74938802
5.971542418,23.99603263
0.938265077,22.0018984
18.51770565,6.670955484
8.071536154,19.98127315
13.32082936,20.21988173
4.343252672,15.97593982
9.298553148,18.53605269
13.30620539,14.43691845
15.0212723,26.02002121
13.35402646,20.19847196
12.91652149,19.27982281
8.839698886,13.55892913
11.90616535,19.70742248
13.75177637,19.64696338
3.307725319,19.61459084
9.028039865,16.54054991
6.49081428,24.31717883
3.171306797,13.87967929
15.93033477,21.20563357
15.66184658,11.68074987
8.570641023,14.40038191
6.573639722,19.31390356
15.33527659,31.75403497
10.22153928,16.34570038
6.224528391,14.72678246
7.730414815,21.60518697
-0.552598805,15.75148221
8.271350673,18.50769279
21.29432111,32.48096602
8.398201545,20.89436502
5.717363384,21.88363762
14.30835761,30.7497484
11.91332825,22.64392506
12.1294953,11.54875047
7.121564283,14.05445249
8.380982777,20.92940529
12.53097427,12.03946065
4.612427275,20.69006172
13.36399168,21.69422455
12.31866998,11.7000294
5.23232072,24.09997461
11.37349037,13.39555927
5.749922742,26.60706232
10.31888661,17.14444725
11.15635314,21.49904731
6.867987893,20.00600256
4.800483299,15.81096328
6.766233007,21.62742673
7.888562712,15.67929793
8.741298506,17.11835929
7.232240278,16.11600284
6.548972969,18.54089587
13.7620691,18.07664502
3.844643619,31.04255888
14.22849913,23.41060763
13.00705303,15.05932143
6.750899941,16.77441306
15.67579486,34.93635382
9.198974347,16.44268398
8.718261727,28.2647609
7.998085625,22.63032095
10.5982567,14.81907073
7.105641056,9.560576212
0.278931415,26.08495145
4.934810289,17.8373414
10.77694845,16.10702667
17.80262379,18.64622709
13.65784005,14.25219389
14.68376803,14.06548281
12.32811065,23.57632284
14.23122021,14.11838514
17.20199299,23.08769465
4.812736873,29.44524768
1.846742116,17.77923447
9.720914434,16.08798092
5.074309188,30.82331821
1.436550295,14.92167796
11.79713544,19.73341929
3.428115218,20.29707028
25.59951683,31.22091706
10.28877655,30.46589725
13.66100505,9.712494463
13.79668024,20.5861354
5.074441141,14.67524649
9.706203567,18.89028568
4.601939011,16.07817561
11.9962515,21.40006019
13.97701943,20.55245505
9.334364064,14.96628953
-2.108737373,23.16614053
14.42138833,18.9579193
7.174545084,29.92810374
17.64544516,23.79353259
11.58598468,22.75891166
7.520476444,20.96409785
5.853568287,18.83462404
10.94732489,12.80555771
4.055681329,13.12925345
13.18701106,20.12075397
12.777898,21.89511195
10.96128551,17.80966475
15.1341307,18.08653943
5.082610845,23.24673829
5.336524043,19.28627112
5.185633814,25.83540997
5.93143946,20.92775726
9.027438032,28.67565193
19.58006295,15.0112484
13.50884608,12.67598555
14.85274719,22.62422568
9.358017601,16.34830158
3.026474371,24.30357559
13.54276707,25.86530086
8.971940174,15.68458673
11.36202889,15.68697198
14.82744963,12.05425935
13.44011611,26.53768587
-0.326359538,20.69405082
-0.787472029,20.77274987
18.51864125,30.86453713
4.400105776,16.75738341
5.040576517,17.75791309
4.41013078,23.4429218
7.002648978,16.89867692
6.743077757,28.27673842
6.626952564,15.65636421
5.122898196,15.60959843
17.23018736,18.81544472
14.77843802,25.40479477
13.31210593,17.03734967
7.156692376,31.20525646
7.62747139,14.02605121
7.673125234,21.03564523
9.823253007,15.11797815
7.534664482,26.04052625
16.9834558,25.00316484
4.872772245,29.82973592
10.94536349,20.1715745
13.5933788,11.33964007
10.03883065,16.84099107
22.45726301,18.07597859
9.148594823,15.87537203
2.816984267,14.98859802
5.969470259,22.72216616
14.95986872,19.42787763
16.71676716,30.67552337
7.977956171,15.883841
2.356450238,21.05595818
16.9442842,14.39529153
10.26862941,24.25350611
9.688069892,25.78807025
4.928218021,18.89249719
9.914684991,21.27082364
12.20003807,18.04284808
15.60502613,13.86971515
11.13650991,19.26094575
11.51171483,26.79406621
16.58136171,18.54314471
6.667706062,12.4634276
6.534335802,28.53195067
7.326268337,26.12516137
10.64906295,20.1797174
11.05939625,14.80575326
10.59726606,21.50647076
17.61220333,14.46853518
10.03021618,19.79360232
12.18770868,19.895761
11.63612374,16.19953236
9.829544949,16.5722291
13.39815233,15.84922807
10.05148697,18.42933289
18.76924677,14.43150463
6.621356816,17.33643426
13.00253752,26.49251039
15.28290351,4.673215644
7.053336217,18.20910488
7.398727357,11.39988028
13.52531444,20.9883105
9.501801317,26.20036289
6.157348008,13.56545882
16.4506981,18.32927101
3.21949789,15.3817964
8.277257643,18.48381938
11.19449074,26.93754178
-0.334467701,21.67919729
13.66005048,16.35109408
13.27609694,15.26649288
12.54644044,14.13549865
5.832484493,21.71493573
15.60733492,22.80081102
12.83615504,19.30555186
13.0351957,24.97158387
17.96945387,14.70379435
9.131762438,15.35315974
18.65035949,22.64960036
8.53864222,23.11292033
14.60362714,19.17385871
12.34691596,20.68848407
9.556229452,12.27871906
7.721275843,21.5136663
8.774515687,17.03135048
5.022704336,22.60797312
11.30031265,18.88377164
12.17152176,20.55332585
20.15235913,20.80941128
6.202489944,13.2686489
9.725562149,23.10815419
5.293601722,22.27987976
6.421300434,14.97084876
6.145614556,28.65428391
8.545646765,21.34621097
20.87028869,16.82729102
15.090631,18.08597802
14.01659767,28.05379781
5.973832995,23.04897413
19.41158976,15.38716201
20.03092534,19.90032604
5.798554986,17.94890266
11.02961953,20.64152967
11.25027911,21.805746
-0.566377695,17.98915246
14.36392692,20.02547888
5.785790026,18.47155916
14.0893004,27.88226966
12.46845548,25.72293704
12.07803356,23.18341628
13.26001268,22.14810083
13.92543893,20.94301467
11.80454411,21.2092851
5.631486287,26.26663514
5.648277573,16.03235475
5.62335478,27.17308116
8.666785882,16.39550187
11.0065299,18.43388562
7.316465649,25.14097892
14.23780506,16.74412587
9.142682826,24.49002397
0.721730192,16.7743695
19.4602263,21.84153991
16.71738022,7.189029754
19.08012217,14.71671948
14.89379452,15.0417034
1.106951448,12.93736521
9.72750846,22.66737469
12.76849735,19.83167769
12.17701811,14.73019755
13.65241189,23.08943581
12.75812017,18.85960676
0.731565696,27.66658433
9.70557791,18.25017606
8.414651288,27.75571332
10.49975785,22.47839325
2.638131227,21.673969
9.053626646,25.79839689
13.18098597,25.44473789
6.662774832,13.68107332
6.888980527,12.98289871
12.0287278,25.25940576
14.79512634,21.49305601
5.235215229,20.93044936
15.89132117,15.31694718
9.922483771,15.74402757
18.45184542,14.6669975
21.0426865,23.84319287
15.91348905,15.9499601
10.91661741,19.00276819
11.92540545,25.03367339
4.335140056,23.23153226
16.09884788,18.85164266
18.88890931,19.97443373
8.844474811,30.49318963
10.7868439,23.93361278
7.683583884,24.66974508
5.682637159,19.79901739
16.39984859,26.11254812
2.980782772,13.95443577
15.57830408,19.36987581
3.486468911,24.92238188
8.860772226,16.69253024
7.89833765,25.14157984
6.740012346,23.0484151
11.23885271,20.88361127
8.74746384,22.04075548
14.77998352,24.14752925
14.38592284,25.44965471
18.60072594,30.63626373
15.8712606,32.50815021
8.696329317,9.58849717
19.67460134,24.92697873
2.144383206,29.48372034
14.31791086,25.64982349
8.35822682,15.70000517
2.731872566,22.62552654
15.05509251,29.53919468
12.91999072,14.90105861
10.09051227,11.88648271
10.5149517,21.6703839
8.344740361,13.62966652
8.48127692,17.01374562
9.012637376,19.22970615
4.645798192,15.17654424
11.02883761,19.5566116
7.683178916,10.48829215
13.51824113,24.93885598
6.198432912,26.83465593
5.587425093,24.9285272
14.69235194,21.46206309
-1.608383235,21.49683
8.703706678,20.70878101
13.63427008,13.00726657
4.101877831,16.79418705
10.14387918,24.81454598
12.39865721,17.80882353
2.04145113,17.11745537
3.073007542,17.46082196
-0.545589899,8.40821449
10.51869172,22.16069476
7.824086553,23.08229176
13.94083724,22.22661636
-0.544999688,16.4181978
12.51610124,8.459236663
10.01423936,21.06912575
11.34392148,19.64401652
16.49455047,17.64793956
13.4541952,19.16996129
12.926403,31.3960033
10.20976748,21.85583238
16.02445299,17.83966387
12.28171577,10.75479282
9.908172119,24.65544196
13.29667655,15.56572464
4.998741823,19.91691918
14.28600266,16.38577571
7.09312043,17.50874524
9.028026925,22.68815344
9.210897495,19.88080427
8.852391593,21.88981156
-2.199575562,24.76284506
8.374282406,22.04206514
7.7552646,21.63329744
9.348801122,19.96775084
13.17095996,5.724177838
8.762574467,10.47860101
0.946759226,12.94903979
8.35079557,20.86215582
-0.755992353,17.20461501
8.207021502,17.31123026
-1.875385443,20.70491076
12.47919817,22.06762249
12.36870723,10.43535089
9.330086226,24.61299668
12.68037512,21.63253746
2.853715397,22.95695283
15.24020465,22.75666392
10.13745679,26.3074165
12.07528412,25.02115223
15.88753235,25.82491196
9.332339684,25.91575729
21.87814361,26.84675447
5.228038863,22.76108958
12.9623864,24.76902742
16.05104299,11.61036927
3.755581783,20.96668677
2.734568513,23.73991204
5.294428025,17.40588613
2.892895765,21.67429375
11.21266675,23.05305501
13.36556562,27.63790057
4.72323944,22.58554938
8.621695783,22.05054087
5.429901288,22.50950687
5.151236992,20.36823352
6.220497535,11.59876294
6.68363012,17.4311944
8.817270182,21.29747617
6.571859109,13.21547919
16.05866235,15.25989333
3.536478586,19.64585128
8.827434488,13.70059279
9.588733185,17.08906475
13.77234929,18.3306123
8.022310673,16.80630639
5.021889132,12.33767424
12.01065941,26.41489765
8.458398953,22.53985353
16.07694951,25.14576616
3.631504633,21.00083278
10.82105233,21.66881078
6.74926439,21.70740883
19.16122167,15.58221552
3.541983673,28.20072368
14.67927379,13.66362571
15.07946855,15.28607542
5.249739682,16.55488127
5.196274961,26.75666978
12.96749896,22.04996118
10.62254314,22.8007523
6.89312775,23.65487529
13.88331925,16.91371644
13.70283963,21.68803994
10.38714408,9.937683325
10.73756267,19.42457802
8.150635195,16.57061398
14.01933858,17.83166443
17.8939332,21.58208124
14.30779406,25.9682908
7.568537948,27.33960315
16.53271936,27.16462104
10.22494842,13.76482088
11.12496485,18.49139757
4.859601762,13.53664407
12.85409306,22.71149503
9.507560703,12.26413907
-2.357937218,23.09968878
12.84197336,21.81568445
16.2958543,21.2161608
9.372287017,13.15736262
13.56749688,21.9896847
7.68542898,33.51000491
1.262583839,30.72478253
5.281858765,26.0917216
10.88740643,18.62465169
4.335356762,20.13515899
12.47685137,15.41541458
11.58799503,19.68880427
14.82970847,20.50755985
3.777093446,21.84091458
15.82865864,20.4226576
7.777297789,16.95092268
0.497966963,16.20642861
10.04030129,17.61955856
12.86334877,24.02334969
16.572449,28.2746538
8.159800584,22.89243921
13.11347865,14.58184489
12.64751083,14.20831335
9.938456281,17.76063429
21.07133805,19.19727354
9.584684693,26.12896572
8.08270205,20.95640749
6.393800383,16.23039644
10.08871623,12.97886147
9.190679059,19.40311507
5.323996135,25.45503699
5.970595934,30.23028224
15.47378757,15.137236
12.46815057,22.06744725
6.522290874,11.3956913
10.7036385,12.29594288
8.828004171,24.95170635
8.284158308,15.94375474
8.746983445,22.2391926
7.920341119,19.72991286
12.60832236,24.40353744
3.081913656,27.53757384
11.18404157,21.00737152
15.56402001,17.23707362
9.335507807,11.24350478
10.05424679,24.01672095
4.260824062,22.69078921
16.392977,20.40881661
12.44621884,25.49648235
5.591955161,21.04629968
13.80521985,20.07775831
7.003193275,17.09782278
16.363848,24.15222067
17.03761055,16.07897505
15.66064228,21.04837491
15.68801753,23.86529009
15.38155482,15.07872724
10.09291551,22.80001877
0.905181269,20.87414246
6.329684373,22.33028178
15.2549854,17.38606141
5.815114634,22.77208516
6.706507058,8.503848465
17.76810574,17.98625459
6.289150276,14.83599921
13.5164462,20.32230683
18.6623947,26.94704429
11.91431778,12.87739475
14.97369502,18.89016077
10.54255266,14.18931955
11.13849627,24.29635404
22.96388631,14.58568259
2.764745202,29.41205828
11.71679031,19.38947502
3.185017036,22.58504952
17.60319472,22.51042872
9.797503096,10.84022528
8.233940646,20.8132037
13.59837643,17.19171225
20.29296765,17.15527727
0.97436201,18.7631921
-4.226041337,20.73942563
9.407286739,25.43093595
-1.67806973,19.76485961
14.07063508,28.43416952
9.212049944,25.06920957
3.602009598,16.21874857
8.158791972,5.914586689
15.17052518,17.30820787
7.609700266,22.20262539
11.94536439,25.04849697
16.2190778,25.62374448
10.58052102,21.29192843
21.14774754,15.29837548
11.8088637,13.19677485
6.844549567,17.72619033
18.23389095,14.45683027
11.86893245,27.17408455
2.280550377,13.9350871
7.445478457,16.81043952
15.74350468,18.83386133
6.405651397,13.67865705
18.68911304,8.144850777
11.33737875,19.95862326
7.247378983,15.15440151
11.95814927,23.09620054
16.64617913,9.063089037
5.991985261,19.03780077
13.33657262,23.79766939
12.95844395,20.2733395
10.61793491,18.31807477
7.68881219,19.28045599
6.555372336,28.55982045
9.732393661,23.41626706
7.136467488,12.53735002
11.06878168,24.32720052
11.79901594,19.94524593
21.38478661,20.05743003
7.798542941,12.69691028
8.405143254,19.47569565
9.236939121,25.94085057
9.340553501,18.74370661
12.23098609,14.40360128
21.24884599,30.30669368
10.9090926,9.463401723
8.645682921,16.88036309
9.814633907,9.392541726
17.03187815,21.86400011
8.666548932,29.11539766
3.519022373,19.06365889
8.754972678,23.22423593
4.056297367,26.70550189
8.453697282,24.92232393
12.94599768,23.91867655
1.582039426,20.98962816
7.346730907,18.89557884
9.91657954,23.90946392
10.94868429,23.72642368
16.73788459,14.31273923
15.97660124,16.67858228
6.8991414,15.94030578
9.124054995,9.062738032
1.764260992,24.84183677
3.3396355,12.02602509
4.951597222,21.47783841
11.1375642,24.61410699
6.050542151,20.32210515
14.71824033,24.43094576
11.73130486,25.42674432
16.81883197,34.96101333
15.5241223,25.58041837
10.50941174,21.36546839
8.492071835,19.25961801
2.446803043,16.4612147
12.64503538,23.24732706
9.351270467,20.51956008
11.62972689,15.00060522
8.921096361,17.99529675
17.58001842,30.4727661
13.45628099,24.2630203
13.28093581,23.36625037
5.723867256,20.7954835
8.604698619,20.1746319
6.288138124,23.70580164
13.88746419,23.82132088
8.553798237,18.92788534
13.33122995,22.41167522
0.367684304,30.2292522
10.8837451,21.5580157
4.526576416,17.84079251
10.69698846,22.01948138
13.53932821,20.32778944
7.196269762,12.74020923
9.974064703,17.30144166
3.701334134,24.03236023
6.502797449,21.32086299
0.618713877,14.64577571
9.235155752,14.2429251
8.325888688,14.04647742
14.93325354,24.6197941
12.27972361,11.74422331
9.903822278,19.76561822
12.6469072,21.56688324
6.098849087,18.38294134
10.85898683,20.13858596
1.954716042,17.12681363
1.624244546,23.73193944
14.71257464,20.27121108
10.39787277,16.05939123
17.05701034,21.91280018
9.148195439,22.39665654
3.115948274,20.6624397
5.502898194,21.03162983
17.71791694,13.3015017
0.904288198,13.85561804
5.826505219,24.287135
16.41082923,25.16540353
9.223420642,20.41241854
1.058102674,20.83897308
8.504513918,14.80517784
12.23480756,20.66285417
15.33654206,15.27606572
5.065199384,22.55181112
19.28538829,16.35083648
9.930586697,19.6927745
12.82779667,22.71828906
6.988512978,16.04133233
16.42561835,30.42518666
16.68008425,27.84671579
7.218053505,16.84404609
6.416744115,19.1725689
6.204891575,25.50259819
17.84255448,23.09341594
12.67731785,10.91091091
11.047061,24.06366861
14.96236621,11.5302084
7.313749389,10.69837513
8.659135901,17.31277314
14.64503778,21.94782812
2.208665476,19.64715933
13.24959133,26.42582864
2.442369263,23.86350275
5.673400668,22.40933958
11.73842319,20.06705994
9.069524817,16.32216775
12.97673149,26.71312248
4.558654028,12.16613371
8.103196134,28.26622294
9.33097425,20.53160467
11.46946872,24.47574481
5.993928452,18.11071603
21.52866827,17.05687127
4.924589716,23.21492738
5.287408682,14.21225691
9.464328628,17.10817548
4.343296407,13.75093356
7.40713152,27.26686955
11.59677029,10.75994438
12.99584986,17.07827019
12.8304443,17.98407497
5.926222748,19.10350703
11.96692507,17.54273012
9.191463344,13.83605167
5.647054681,15.5840209
3.166067981,28.43492911
12.00284267,21.13729768
3.175752539,13.02402172
22.47761866,18.18715879
5.801535624,10.14256587
14.77111091,16.3263413
16.25346718,24.0687303
15.32874476,17.72583074
15.79721184,20.49914669
16.35993634,25.80301247
14.63670708,28.02991571
10.50804711,8.845076772
12.78884419,19.9056672
12.31707206,30.58033844
6.696527552,17.38736179
11.99480626,15.46099916
3.470864915,28.31156049
7.78399458,27.37709818
3.912997385,17.14806867
5.800850814,19.23170334
6.61340798,24.66796106
20.98027324,17.94376342
4.226640113,20.90012506
8.833001481,27.86210877
8.051277782,15.62193772
10.14367723,27.27380685
1.45815146,23.16507828
7.192974449,19.99530839
4.303285188,12.06061824
15.47528504,15.23007111
10.8339347,19.11293657
15.86243946,17.93998587
13.44088011,23.49118531
17.57737122,22.84025846
6.819746464,22.97325987
4.181871439,18.66959081
7.864176022,23.57047364
10.98045667,25.04674737
5.014760978,23.17156999
12.58733199,17.56490998
6.6412151,22.1028696
11.87659013,24.64468141
7.921991582,17.94268315
15.798343,24.91596639
5.719790156,17.0315167
9.306230521,5.826831678
